,columbani,germani,johannes,leodegar_anon,leodegar_ursino,praeiecti,radegundis_Fortunatus,Vedasti_Ionas_Bob
4887,58.7610335193107,37.160119047619055,107.0740786990787,41.59025889984055,57.60864435217763,57.97642180407507,92.15675851012838,77.42497453526866
4888,55.022873276369765,86.56315789473683,72.64072455322454,47.88363296485357,99.51757853459534,62.643387140969594,65.74822216228944,62.96256684491979
4889,36.55850204335813,68.1754150419473,51.194719944686135,51.26735090561156,38.43048314379485,35.38821363878008,55.35338368908972,61.875754289570075
4890,81.57217998250088,50.30757663389243,59.33236611396988,54.33217082014304,32.581553700884825,54.245366190950385,48.356772345301756,107.68873446814622
4891,57.3098426389589,37.794484986977245,108.66488272076508,66.55817938146629,35.76841074740228,29.877666177391866,55.6010462563913,71.57142857142858
4892,40.166014939086956,125.26417529838584,71.26133705786233,37.72318032707794,37.165091947348046,71.198931216169,46.27690874343049,128.54819624819626
4893,28.128170238020857,100.40522859493447,56.51656162464987,53.13068636549272,48.05948946116468,94.73352775004086,103.18523883523882,108.8613553113553
4894,55.01977968814136,26.73598901098901,53.32471713790706,77.19701775156551,181.20827679393958,118.02748978917778,39.56461260879083,69.32373737373737
4895,52.701809665199235,65.06257567543146,61.8715485902986,58.47955181694312,77.98120857371325,53.36059940831742,58.84503244155604,36.9334706959707
4896,43.37463426407709,83.47691671074026,109.68137824235386,81.7636727763868,23.502159219794105,42.23888928550556,95.22434366403103,43.12690087690088
4897,37.183956648885506,116.73484211866564,51.39242113747745,40.14837838745661,59.17706337765624,108.56344543500957,66.70304928989137,55.86639610389611
4898,56.93281155077301,53.144111623143885,111.45265583000877,33.1630255901333,73.41288514763242,44.07920519782127,31.461653869308815,47.4797619047619
4899,32.86257805840112,76.90438239812053,76.54886929968598,56.72538531315705,57.941229057847266,47.292074847163725,54.7948425588385,50.14137426900585
4900,49.99371763163856,57.285626729592245,119.98614718614718,46.31281440897113,45.17744963799991,43.85453632082143,60.8127607095382,90.57835497835497
4901,86.1148419242938,21.567507492507495,49.394848484848474,33.752332596116,33.89916821206839,59.68387690657581,18.412833951762522,95.71112221112223
4902,34.83113806326304,73.56349679732033,48.902254714096834,57.11421155633097,50.52458945722115,46.227770625528564,109.89096347272381,55.45403573035152
4903,43.11723610847611,139.57446741854636,189.41091630591632,61.43108840726139,55.174354377012364,56.63536774526404,59.47369680223166,144.5389877880977
4904,42.634066410759104,40.85674506652768,36.156715506715514,88.01898478088034,62.9845429330309,67.86622738447187,27.68830275331823,30.478272604588394
4905,32.324462576344736,62.58383520074697,85.88480824730824,57.47065391957802,32.03852675461051,46.05648849808604,32.60089313854659,78.61648678119266
4906,45.149209816646604,53.586309523809526,66.93047756848713,50.84255830501711,45.354652309632186,60.48526145480479,28.98522522478948,95.571679197995
4907,68.61036027229407,116.2076923076923,55.42217988036402,34.794131728778474,110.49306372323693,67.45382923803707,64.93593378487938,65.73041541791542
4908,50.56990430684502,37.92460960092539,100.93598661686899,46.33381029122132,38.851455895670476,30.371769853460822,54.829525563016276,89.04512987012986
4909,35.859857068752625,121.3996336996337,84.08461586306413,40.28352014727981,88.81207016595653,47.26424220547641,29.26994463053287,73.57770343691396
4910,34.02729973341638,39.62063614919653,98.60248338263045,42.21784772766219,123.0496193784934,41.47340624295152,43.55412735257275,30.077651515151516
4911,70.17565562335369,54.948214285714286,60.967028234922985,43.01627457110626,30.37565019446834,52.53151677311347,99.50460160026485,60.02058823529411
4912,31.238649887004165,84.55920453420454,81.1061396936397,77.25788501188228,88.56696069752883,46.682261598155215,26.292415462787798,48.25405844155844
4913,31.84508398965185,94.45427489177487,42.50581211059472,59.3774760776517,32.926726281715524,28.629167059039464,97.39566198501832,79.15839258780436
4914,43.819735431554314,127.2192932067932,148.42558507668804,47.189628767246724,63.18537833079789,44.508742874912215,55.65393236067045,39.75879120879121
4915,39.91728606776251,68.7413571880365,86.39535493408833,40.342491889472726,48.58686006591991,84.48700743375235,38.18551131531008,58.36644146598379
4916,38.230465795640896,54.72769976411618,115.97319689766496,52.62042904017982,49.554435458934094,42.7391090458241,27.572471245383152,39.25566188197767
4917,43.09643417725772,35.47570346320346,61.406635715331376,43.25063278828412,35.038150032475116,24.704856408884496,15.181931634061222,84.38498168498167
4918,28.76111095079537,55.7957903809297,106.52045112781954,55.767412881232204,26.04243827817777,48.4944672690204,103.48525771330118,91.08559808612439
4919,48.567332693692514,76.938368754901,55.979648000639465,39.8509311420562,151.7076400180516,46.45202580185026,32.29055816788576,77.22990430622009
4920,35.21681420973453,95.32593631858337,111.31456108902917,26.706883922173017,89.93408172366887,59.213252615802354,98.96062159698052,17.719191919191918
4921,59.07122630282528,56.59668498168498,68.1666332719327,35.83178853676499,48.614069186244855,60.10013828535718,39.54714667531848,101.97471091000502
4922,65.13860735173878,71.15886752136751,66.35650840387683,117.04379874287332,48.80566596930935,93.75584446612847,26.541005710882054,48.53278388278388
4923,38.43724181118971,29.368589743589745,55.39451936951939,99.90500996468691,46.82839624143971,104.59588714500278,93.69060939060938,91.12748917748918
4924,78.3603940853113,82.33095238095237,48.50433232144212,78.74144969471043,104.7182031194208,88.69578795143535,36.857982528471254,81.16087912087913
4925,40.57682029270137,80.6622509825323,99.35652117490353,45.79136049531054,53.002942894836146,32.641931907871104,32.023050952435455,40.92521693992283
4926,55.911202054486495,83.0399463439786,213.08954795559654,64.94216980105821,145.38666316730342,23.07846720333625,41.472589556800095,77.83924242424243
4927,34.065691899833965,82.67613370733989,85.19941796894199,47.41000641820513,42.539003191603705,85.49782665077082,54.12784390406342,48.25814273445853
4928,27.32620418863518,41.39000429000429,25.756385468353557,43.15603621520971,53.87173064280538,68.24917425569599,56.59545895711121,64.28948412698412
4929,37.489712006889036,50.992470492470495,78.90579971433961,65.32314249733244,89.93859483322635,126.60151813447342,32.737909960456584,73.1190476190476
4930,31.98076688408967,160.351413202729,96.14160553853647,44.335246066003805,17.64085885827291,63.255926742431186,61.06176650446643,96.55068352699932
4931,34.184308566579226,63.72120716811792,95.92495611677157,40.637207754693186,37.34180086024528,79.47858724917548,86.7547018488195,50.70293040293041
4932,45.555372695427614,54.173049023049025,45.02909193015684,79.02564116481288,32.773565571855045,35.42315456006206,46.721560694655984,53.81274509803922
4933,27.153628452586283,138.69602007469655,43.13666148131213,26.790966925068506,17.21188543592693,52.223304538928524,51.4367289894014,114.75526695526695
4934,46.52684538096216,86.50785714285716,187.49783574739263,34.71319735664085,49.13096854126266,53.115948653570236,120.91980560772598,97.66217320261438
4935,40.51847387999297,54.93746588378941,116.27371141582655,28.062502379302288,130.43901838348833,39.073072286355796,43.29425855495615,70.29298128342246
4936,35.59697849914036,72.9274327122153,182.38414478034042,30.74333759729387,60.01033357094738,51.320253052743006,54.46159973999326,59.8347816399287
4937,68.97767956532338,65.7936507936508,69.63293855553918,81.18244571467272,156.26255711398025,37.55169143721774,30.775187690143387,52.191771708683476
4938,47.59764904141851,57.77589165220744,144.2195678395678,27.761390287431848,34.363396027739185,57.95328995173091,31.191581457439778,128.3512762599719
4939,34.25323785269193,50.847140027488074,42.490570299265954,46.30556902459632,26.249741388862788,21.222406612574478,29.90937653752299,77.67562437562438
4940,31.509099820026105,42.74332660803249,46.146170346745855,49.27895285970305,43.034206167762925,68.95989176040428,39.18196411461908,49.0289072039072
4941,47.708766135894834,35.53205266955267,66.6783063585308,84.39940998086199,20.751458778022897,21.196667482271202,41.567228713978764,92.1354234001293
4942,61.7397600452337,85.22857142857144,144.74157185536995,104.71876195981478,48.47713387937629,104.943614125516,59.9371075601958,64.61720589352169
4943,30.623056346853417,81.18494071717755,94.29817437464496,79.53537286749904,53.25073790943357,19.4099952306492,71.49388296320839,43.79005439005441
4944,42.721738284876174,42.15302840434419,80.74348997002896,46.517158118150434,149.49219953479547,33.29993227125932,27.418097005702048,73.46825396825396
4945,79.95461433349611,51.71501831501831,134.89456933953227,44.82645752097483,47.906681432046966,48.54860295423874,74.313134484808,58.50238095238096
4946,55.69650704570155,99.201443001443,60.21047614952414,269.6642274162549,52.83612798551298,37.88061888864148,74.44031618301611,51.22780691530692
4947,17.747959293382003,82.07086296056883,55.714129989288786,20.686807272609535,36.79969492564042,67.681060196943,39.820582830538704,57.693024132730024
4948,37.20532720115923,102.3723712561948,119.2589624645507,75.86739208601433,127.71506528604384,63.75644785618527,133.78342854427993,55.54699883449884
4949,30.063857384261983,112.42394688644688,49.945973456368186,44.093945549096546,41.79032927536567,81.86665937127995,80.92474927033753,120.17722365353944
4950,45.01611732393582,51.79886961415866,81.63523377493965,41.05231714100168,27.57799863535158,35.859782630754175,86.68327290184664,79.09647574647573
4951,37.99439340155716,38.10310141177281,81.568050669231,55.489936876493786,49.68278998426457,46.613977530281105,85.8650336322597,62.49821428571428
4952,27.25642919883916,114.67972013618564,98.52852967263343,37.89943455429388,74.06434140240268,144.50824821186947,84.78316216794477,37.90890863522442
4953,27.561975929517683,62.61156679577732,58.45254944914832,38.967584662723645,37.07418480077592,78.38100325089826,64.49759328543281,44.94303561935141
4954,55.860388176537086,88.8558155080214,101.17645727863119,37.99176350081362,41.27770268373985,26.1257083015597,23.31761887853469,23.961162207357855
4955,36.65316803189339,79.74650424686004,186.3888456593834,54.25435546115831,47.72882573569326,41.418593768273496,48.366964050743725,71.53364389233954
4956,70.46555230095579,76.9055735930736,45.69446078431372,33.699678977582295,36.49419106291792,34.850334043792486,77.09085242780128,40.969887955182074
4957,57.12490960886748,94.29932567432567,105.49600331585626,51.53330247620777,53.58214604023427,185.49292024869416,55.55187826666088,41.26025641025641
4958,28.87708139613477,94.42013907145486,58.799296153243894,60.6537306271363,71.35640256305219,47.52109268812056,77.99870128378193,60.08580504462858
4959,35.59518919614023,69.21915584415584,33.84720743865935,41.76782847111794,113.56465284870242,26.08457525708165,47.685253218884945,142.1993939393939
4960,44.966069041819054,42.79512399365342,95.62023086644206,69.68780564421789,39.983956659613305,45.719760389535935,75.44471975393029,51.566017316017316
4961,36.59509440004969,128.89568333964885,60.778432583180866,95.0443018290023,20.76114468737466,42.89730239171074,66.1936904289594,142.31151960784314
4962,49.94864422247967,103.06776607876353,80.94495704504214,46.364012999691774,42.356242338094106,44.354167574124894,31.80886618291178,66.42692307692309
4963,44.63074335333404,59.85616123894254,126.40354992833255,29.434460628412243,55.268831515706516,54.57952254369913,111.0953844198009,51.70357142857143
4964,29.26113261357111,51.97811355311355,80.8546582720112,47.49758451703742,131.07613621919347,45.91500593762211,95.63629052434112,40.0732917409388
4965,50.30311414876257,154.78834351922586,44.798155204110635,81.13684793443734,36.7397911099941,71.80956850563696,73.81126895307473,50.00971250971251
4966,30.82962039268321,114.98710317460316,37.683831908831905,43.03981763444319,64.5936636962439,46.4376311568262,33.639307345518525,64.03742727860374
4967,54.18045698937712,119.966317016317,94.69925518095022,23.320056830723306,29.729666021990433,47.03446054497234,28.706657656632302,90.96843434343434
4968,32.60432560528581,33.9107172397495,123.05760536183878,65.67179180614612,56.556012379656835,59.264660775870944,30.245477072060734,104.88651960784313
4969,43.333756516107044,58.71334598355472,39.566149365793294,49.02814028365326,88.3795489129439,94.02038734716629,91.39173133931565,65.8514411027569
4970,50.19637650175401,61.21013563730955,40.036331264879855,62.22177972093061,24.024737163055995,39.62198872700362,72.46649358671672,81.26562702003878
4971,37.52573650208967,67.22872764490413,171.3902727639839,54.62003887615609,59.2844454235492,42.530000729414446,43.36887880637882,55.64980158730159
4972,27.494773695301973,57.592707149172675,64.8902283061766,71.08849251742315,49.5010040858944,43.514919224639534,29.205119515810722,52.73730158730159
4973,28.202700622875458,87.22639027639028,80.03410052910054,52.372890108463764,59.728416288425635,39.616043197807585,35.49769579109641,70.74451192082772
4974,49.760862974872374,77.88557987711214,61.14614841982363,56.230627800132446,48.73294141067983,59.47696003309041,60.27243350219525,41.072052947052946
4975,28.719921638035796,52.64907916157916,87.68319504569506,49.22805988899098,71.62951983281658,27.99595222377177,45.05157335441862,89.13124542124541
4976,53.397284147491284,64.76334794787479,219.02566473786067,38.31372738716392,56.89146236457902,41.121861744705974,47.08359793629659,74.56334033613444
4977,37.987694900655285,83.42932834960965,59.93975733386111,52.54555752233826,43.51998857585111,48.48509257064992,99.5487177554128,80.86093073593074
4978,41.32957889995958,62.727886002886,83.59609344556152,31.847433572046572,64.37023381614281,32.80063345222567,72.19702298045951,44.196726334194366
4979,41.995962699878845,65.6817932067932,98.84689542793969,33.24890578873045,33.77717359303339,39.349247222964536,85.30962722611818,85.71824175824176
4980,38.51478191539757,49.16377251780478,129.12605022373606,34.727112714630415,59.82182113083005,52.02763083523617,35.81613122130857,101.68581699346404
4981,42.10530941297154,69.2592787114846,67.51859118951225,60.80001087213419,20.569092746430314,72.42503708643513,43.235023373898045,63.42035742035743
4982,45.24258980120659,86.30395437895439,70.24890004001847,75.67950530950532,26.070035889660637,67.96373770516719,198.93202618637406,77.26825396825396
4983,73.16339695335907,104.07416261790075,88.65288334685201,23.320609731104614,20.03499736340066,72.0529849281552,81.45222231260561,54.74906015037594
4984,30.54352683307253,88.86447453318071,128.79953466664983,59.825189626321105,75.16390357609869,51.04218076900485,53.25684301108663,41.642734286697134
4985,56.65893885714343,47.921183473389355,57.65761629090792,35.64939574970512,24.9966286807907,61.78601841321492,57.459038633523875,79.356162464986
4986,34.50569667212805,80.67251718869366,73.70733816237683,38.5791050950999,52.136693593940315,35.84188690715815,44.13719044863026,37.842449707155595
4987,43.97103548916623,96.54847897200837,125.34423480083856,46.111400424457216,72.59614521899181,62.862294250480375,51.259310188721955,52.35284715284716
4988,55.00924788225601,67.90448091462291,57.857788970288965,28.68942841472253,54.8948021945848,32.77134804670264,73.12492047355346,25.06793990323402
4989,39.97494340840828,75.67951770451769,104.29996246655284,75.16965458640033,19.22289946368846,65.79289535172335,63.96724806969838,59.25851069220634
4990,55.99762622102281,124.90132275132275,153.8399863724167,51.45661590275536,41.40667315594697,51.388686665639256,44.419017741433166,76.61303551520943
4991,59.98601349014179,55.19212284103925,62.53619525551629,45.62368067835493,47.67997098019896,56.35736392959874,47.16160962821652,79.87961458831023
4992,23.71829028784514,76.48060776942354,134.47569456687103,43.379196557868354,40.15003617019011,29.367330350221664,79.84399915302089,77.27209653092007
4993,40.2598523293263,85.20511204481792,66.48838564665631,42.701025612716954,65.12530256344402,100.708226638737,50.65949482092109,94.1389219476176
4994,47.610742340771765,91.37430414048062,84.20931001599607,57.32105728123698,40.72537356845806,25.786248465022048,65.49753157711416,56.69530557162136
4995,23.687142791882117,48.757347696163485,81.86357878232877,30.473741097865123,38.654620427178294,35.42499915149196,38.65512842998155,90.4272619047619
4996,44.55888325957517,26.042262394468274,83.0682054057054,51.08063593185495,31.705871409944216,44.91815105603842,46.8920077341433,52.02248217468806
4997,60.01815013479998,58.486276116384474,158.27843822843823,31.949604520801277,28.18609081021609,39.57243093164146,92.9544176505637,40.791504329004326
4998,31.31036021066318,70.18193560825141,63.97896732896734,76.39985413725628,19.02590050968007,44.5288999116615,33.088067902396766,112.5828431372549
4999,54.13414667618993,36.5057697204756,85.89090247523427,28.3695737683575,95.86713529597928,71.36718995726756,46.054540154462515,32.24257874478462
5000,34.08044317681468,111.51067149081854,94.21742696112258,97.69125858155428,36.83851705873552,49.653779484863485,32.180735532752344,102.36363636363637
5001,68.51502562885608,48.34901960784314,35.61567309631826,28.063854748133842,68.3197066072066,40.98813318797494,26.104368911416977,79.36666666666667
5002,65.0956672544505,33.021362433862436,76.43657348517597,34.07606750012918,40.15848785519193,36.05929846141306,46.68656353393196,125.60368836529827
5003,62.272082720573465,74.38835164835164,32.6055594243837,48.838092932868754,40.89410121391254,92.17356039998201,44.109527496566095,83.1147435897436
5004,47.55136372404455,49.53206205559146,58.837344427118715,32.80284778069598,41.87849379784133,37.559155011863034,48.560996035122244,46.38548182049327
5005,52.32460384087311,57.60766794437073,37.29263046132613,56.836426855804255,32.86597735597736,48.03441547565859,46.334323061848636,40.231315153826586
5006,68.83054175050361,116.14705002205001,91.30122764662238,26.42693214549117,149.8178614295929,41.677022070923,74.08343616105245,54.45721778221778
5007,43.616239839623795,108.46107313738891,102.7797494172494,50.94558195660504,79.3435826621397,40.36457265063756,66.42058729028409,37.012657255884804
5008,31.34808071795496,66.63536979307852,99.53198398631801,54.08387769717559,53.01685040427266,95.84259958107259,27.169683370054212,89.6138888888889
5009,17.11827890495117,133.31953513462804,108.57919870978695,59.40463559020397,54.938321981017005,56.670228288308344,26.305408945659863,53.894671994671995
5010,37.78289137687613,58.692307692307686,63.665119749972696,26.428511343532627,32.468601022382536,38.558559777369844,50.67790463057242,96.95422312465655
5011,37.4784473254619,128.5251966873706,28.89478150491583,83.16986892890864,9.533384866767218,53.69993807811116,49.5276927321045,36.12070239701819
5012,32.85690888789126,226.20924369747902,76.87068040644614,52.978931632092674,37.34963991437817,58.685672380215216,114.2649511720164,98.12763157894737
5013,35.38890500181199,33.98269632666185,87.76460663527037,39.44488432498626,30.886682928940825,47.15429914657741,51.97787588407804,52.26828955358367
5014,67.5393867494865,58.0428599779993,25.08121094591683,45.215360223192896,36.460981792260824,83.26591279118064,85.24294230142243,46.592673992673994
5015,26.841729417731386,45.36017316017316,94.01055144198742,68.42953737630125,28.819774085563555,38.1983575669442,91.53364741913614,87.92913524384113
5016,30.27457841842623,45.80106214734698,70.36485458985459,27.253333103166067,33.96675231193615,58.32146008046003,46.1246973716751,50.0520313020313
5017,45.195041480560704,43.33127771351456,169.27293073435814,22.318271406451988,45.4899113765899,39.59172302636368,62.01547034766959,95.058658008658
5018,52.923798722934414,63.15920109302462,52.65319933689498,36.01612178543598,65.17803958617013,58.6414544865329,77.03312161694515,87.71246074187249
5019,51.49270148106685,63.82798750269338,46.956181982362324,58.20557577933387,146.91827399278347,56.31451133589577,78.8343621120455,27.9166958041958
5020,33.749373335774024,60.44166666666667,52.42739267886862,47.56602263612245,74.03302669652912,35.06756596629235,77.85884941547985,57.29313042030432
5021,40.691637465417074,84.74993031610681,70.70972110326949,35.056705164346226,68.73108613288835,58.18065182800342,72.79695327458236,112.39578754578756
5022,86.69626277488028,32.74881247784474,122.10493705855548,87.91066238176155,53.089526427048426,36.72319303688163,48.37664348461546,78.55743927125505
5023,50.61498292631146,101.20726040086653,53.626290280067366,48.770371804896975,84.8690164202468,50.28053985748444,47.17198659040764,54.534727772227775
5024,45.21659002436945,70.69479458450046,127.08003601146018,57.22733974005479,62.195877003937454,48.17480273926152,41.51443420127632,117.63964138286894
5025,36.551777556148586,92.91528170831577,84.39820253820253,54.018171585694255,63.954400390131276,23.87020584376413,41.18536394018828,27.493164678458793
5026,27.62436368314604,125.36569988319215,66.9101070066345,29.493147406583468,56.579794726867284,32.22839661660158,42.22269221858,42.44012274275432
5027,53.3716581894226,117.62104341736696,120.20456528765352,71.28097180001663,88.02401527608954,69.53994979210165,90.27625808079576,48.7853446991605
5028,62.731162280810345,64.35780124158606,134.74942255811823,31.82827652501802,51.212235308551115,59.75634166613235,74.37432908837789,49.82096702317291
5029,36.84816000926414,63.79401260504202,54.06223650491385,37.74147528419779,30.032582983496564,39.91968089934674,48.164076423232764,105.1991934536052
5030,39.081512635923005,35.52524558774558,61.66119472618773,34.01836218499799,77.52414442901741,51.04302294264262,53.6281732514797,95.77398989898988
5031,31.74302486843246,81.88469441186834,36.89979568486433,19.773359493094034,47.13985691076527,39.844747271963854,51.41574654871742,47.96929824561403
5032,44.52861565898823,83.23677035330262,50.28327007261089,52.22344369378266,119.62714330800142,85.8475960023686,126.53754993544466,47.808890026382294
5033,40.83797604968675,81.93549783549784,134.07450441715147,61.20025120140176,74.72955257694446,160.5560279236337,43.52300530884291,89.47599759201925
5034,17.60018774277536,59.684230137678405,60.09994520729815,52.213008152883965,52.990294830016936,50.72761529521163,53.152005349763286,66.19658582731338
5035,48.59435353964082,115.49989226459816,89.88775568895592,21.969581779266214,64.16841638646012,38.65286459443716,209.48316068851784,83.00303030303031
5036,29.44223040279621,75.45987394957984,73.33985199578194,37.585227523889074,45.797144610679005,43.34827554892456,38.939609787632456,37.34115971747551
5037,32.61776613169973,45.36079118250171,82.64301866434218,39.98126400755206,51.79776865646432,35.58618751966964,60.57271821147847,47.331248795064596
5038,35.39297865901742,89.96898423075642,59.53977148637526,31.545471977050774,59.357827740751176,71.43888750008543,35.415780564464775,49.006906470722264
5039,57.01938332250278,119.28965538847119,116.15463301720418,54.01088300183045,21.534767084074687,50.46248797291344,51.682162786365055,69.96102533442688
5040,69.20955005530271,48.70566502463055,77.37889947130445,54.380038815506346,46.321877718387654,57.09527337571874,29.06326196679138,139.00015262515262
5041,59.410667320036985,53.09285714285714,109.0850870783096,35.25045903266698,25.66066161225465,70.94810348423816,36.304686254532285,82.79911297852475
5042,45.42857941166798,65.21063701342607,53.86477817575379,61.10114537374221,44.07600045166218,77.23484385587675,40.21779726522762,59.301602564102566
5043,44.556441183865644,94.99636752136753,58.032909726063885,61.07107464277325,39.09085567445233,30.052159238910484,53.57660254822727,45.54214294477453
5044,54.094529267040656,61.82974305106658,52.87559523809525,51.94840925072763,96.15967565341171,47.884015473211626,43.89181404344448,66.93228525860104
5045,57.84816804447023,53.951100288600294,96.964365944513,19.427002951751206,54.1713258878985,35.018962822249264,34.93443236391274,107.72953712953712
5046,25.68898169078134,54.69308609661628,48.24427819267973,35.12774667522166,37.84181573711432,95.65533820380904,30.815945106902554,36.920638425901586
5047,29.28982776194466,77.5075821237586,44.07288032016294,63.21345937028191,109.71178209004735,61.38552973402213,65.98104938965552,80.8150752756016
5048,51.65181303099124,90.79650904650904,46.35694555042381,63.192209325761965,39.063084993236764,40.87008194733987,55.63444367472222,69.13491596123175
5049,23.804825267749013,48.24937638761917,79.03543989654239,50.69587928511259,63.2722485650601,43.67963613109493,46.852185682992314,36.65478468899521
5050,28.556624613050076,52.50488180120533,87.9243298738722,79.73267097477566,41.92261157793582,116.7861350846645,50.11836449835944,64.88392538833716
5051,35.117206761597785,50.3955377955378,158.25694100524223,88.19978244890216,40.72999045166939,86.44159889674594,31.462180824290797,63.45510869565217
5052,36.083145781632105,91.52860911018807,76.04314257185546,39.30256943064511,79.21008609176087,97.4201975471714,114.29930840707729,53.483838383838375
5053,60.420283351725914,107.10946275946274,77.70011697239957,74.4375571678722,65.08147416244057,66.91589743556779,68.16689352182712,88.32986694677871
5054,49.572218166722045,40.40906084656085,47.064279134003385,44.95420573564988,47.98600598542718,64.28020628167184,70.31588144970497,82.54024186597715
5055,42.296782700234246,85.80989445142671,93.38226881675158,44.28779683682861,36.880022333950926,46.2695956574512,48.160186910488086,144.11081339712922
5056,38.600054336236916,54.81182396035337,66.12761858473726,29.76109337355092,31.389569962136896,51.77435924856765,46.47624437427542,43.59531573498964
5057,44.79988155599157,51.15683435536376,86.91114058871412,32.33389349160222,26.92836231024533,21.900822277127926,84.83600466571762,62.482923217133745
5058,45.91360011958544,82.7253354978355,44.5762765012765,49.36814453252896,54.48794031580482,54.652846827496845,50.87242851820149,133.9155619742576
5059,56.46884319379943,53.5711700751356,94.83466165415852,51.18146289836424,24.74865662874488,47.2945886888073,85.07291960455004,136.80367746288798
5060,47.83623952499178,64.27225741057278,49.778614396832495,48.44163001159983,57.22020465614668,131.77658110780874,48.77690707816734,81.71994631185808
5061,30.36529079505556,61.82748917748918,143.3104025338551,51.99377306795888,20.22888189449716,35.950674238642485,72.18710549512409,125.09346405228757
5062,40.0767851693148,47.00280112044818,65.72356148151815,64.14132864491962,58.78906148983335,45.05632973286085,39.107749755057704,63.64061037002213
5063,21.882975286813767,96.1316391941392,83.71201845540081,82.27334511224987,52.120490504374125,88.14599149044271,132.32325630575144,37.9740551457337
5064,34.53658187932201,70.77058913308913,108.68253797271491,40.773214700588845,95.17843923131423,58.95658112795211,50.269211577784034,34.96857913328501
5065,21.871780110413845,82.2964035964036,45.27151687150139,34.800059723016936,27.264012085100806,33.66404353050672,91.6200140514542,56.391520467836266
5066,31.05379042645124,76.3778581028581,147.91138302627064,32.654265227233495,125.91431067374265,72.26291392630083,51.377325894928866,40.165831859059416
5067,45.496658632736036,117.29216952638004,166.69802375147202,81.15759117380298,69.31873524720675,165.11841507759416,29.863930747503197,46.418842268842276
5068,42.644767994082514,49.60864121510673,113.3375410853588,43.22211214732663,28.595224649935467,65.89874056526914,81.52028188503589,45.221591785407576
5069,20.62513710758591,65.3357342820578,104.02844845073106,44.41456704269797,105.04519699767822,68.29892966824211,38.96467825865523,72.50424663056242
5070,28.935475197949632,64.74712444240576,66.41744275759918,28.6658712687592,61.25820860987118,46.489332485893264,156.64463727677136,89.28672248803828
5071,25.258448977805322,62.89583333333333,40.37477112988437,44.80221270602397,78.00216679092986,46.106569227399866,59.1470084748413,89.64645135566188
5072,24.361865523499993,77.11991104708498,29.398166119594695,60.464677160034945,53.111233125094955,145.77622843037042,30.83904029095845,113.7152084757348
5073,50.5163463095181,78.09459706959706,86.48623401615286,61.290775142326964,33.705214600589855,40.314428876445675,66.79064533547856,30.99281413031413
5074,29.88496766406641,97.68190487308135,137.35801289019992,57.609015152790704,69.27073411212629,79.08412911850793,65.30539274411225,76.13662252779899
5075,30.946151788951354,158.01229275110856,117.692109929078,41.51878763887983,24.83992419152055,58.71991538188907,73.21748318731078,64.68107009949114
5076,45.13588509351441,88.94126894347481,124.76391239479477,43.578849384700646,41.77043621583095,88.64557375257682,63.41541526314856,34.81580086580087
5077,52.50233164524039,138.09187675070027,108.18326134649664,104.7767834638519,95.76038375887362,51.72415383947522,105.76054824851913,55.40476190476191
5078,89.85997479748737,74.79598506069094,114.172898903151,35.63133340764518,45.130138940866495,77.11699203897263,26.23387991022901,139.20873244402657
5079,24.90896820789637,125.57795806405646,144.03626522113365,31.21671835861077,51.81087202538042,130.24976484138614,51.92318470246269,49.2643684746626
5080,39.42124293534518,61.39516449733842,40.93328799753184,47.93016982972896,121.92364360226135,24.633065935911205,54.38341528314199,71.01786546786548
5081,60.75605931320635,33.43498964803313,141.2668461168461,52.8467345345557,75.1620469399881,73.82895019559983,77.68925526228158,71.80737987502694
5082,40.68944327907946,48.64502164502165,38.58724456183887,58.83623576204087,25.22114113362203,65.40121330878065,46.964843422369576,58.859559884559886
5083,57.4726431072545,121.09783405000796,90.32618622231398,39.291960711024274,47.11522918283234,101.66776704898554,20.470997983544603,36.948268063206136
5084,32.81320019820302,72.98273809523809,98.12639635829589,48.430574858079105,81.37838616749609,26.120518410555174,34.555599897178844,69.64254079254079
5085,26.002926817947177,60.57732418353036,74.70494423282594,105.76611088107796,69.02596977415236,33.56064460397111,46.8796629067527,84.47001332001331
5086,57.55034906402637,91.11285381285381,120.64700196686479,38.596256597342425,53.989513295137236,95.48347800779676,56.22503501400561,83.27202380952383
5087,51.4299389233279,82.8417748917749,62.54084574591439,60.76618987939661,72.54626465215361,45.92096124344333,55.40515174186632,42.21591829223409
5088,22.549578650731938,51.01607142857143,54.21737012987013,77.39435537482458,60.92770112079679,31.04102059056293,29.21247610526931,79.45378787878789
5089,28.025424286244853,50.29787604036831,139.94125820416144,42.490564383956546,31.925094178516574,25.81983145939028,54.006316611419585,105.26833333333333
5090,28.513025374743695,125.32391774891775,95.6334981683666,100.68688797895938,64.2744104325007,40.37513347944595,27.962047242163525,38.897178932178946
5091,69.64063535220996,48.47624458874459,84.43927432216906,49.34155909864396,68.04306535875398,32.39582586328966,41.66458397014142,97.09331550802139
5092,71.45732413965496,46.921003996003996,151.6964647726477,35.78825000765332,41.19161198323567,45.650160032823656,39.72459282452889,71.74828176209756
5093,47.34056387010865,134.76241104097141,52.26399389590919,33.275023403100505,24.596114698334965,41.541134261557765,42.9790160322769,68.19598506069096
5094,20.945228153180764,48.05721916971916,131.05779418751976,51.853922088489405,31.058708079671533,61.79204232959999,57.78512538620782,49.96556743909686
